"CODE","DESCRIPTION","ENDDATE","PERCENTAGE","STARTDATE","STATUS"
"DISC001","Molestiae nulla ut laborum suscipit consequatur quasi eum et voluptatibus aut alias repellat quidem iure.","2025-08-22","9.0","2025-07-18","ACTIVE"
"DISC002","Debitis sed aut nesciunt nihil natus in magni voluptatem laborum porro.","2025-08-23","12.0","2025-08-10","ACTIVE"
"DISC003","Itaque reprehenderit ipsa pariatur repellat qui debitis animi laboriosam quia architecto rerum.","2025-09-10","34.0","2025-07-25","ACTIVE"
"DISC004","Doloremque est dolorem enim sint libero minus et sed doloremque exercitationem qui laudantium.","2025-09-07","37.0","2025-07-26","ACTIVE"
"DISC005","Vel corrupti delectus dolor tempora dolorem corporis iste vitae voluptate accusantium aut libero et optio.","2025-09-11","24.0","2025-07-28","ACTIVE"
"DISC006","Non ut aspernatur doloremque provident veritatis id delectus sed sint perspiciatis quos.","2025-09-03","21.0","2025-07-29","ACTIVE"
"DISC007","Quibusdam optio eos rerum aut ratione laborum maiores ducimus consequatur enim rerum in assumenda.","2025-08-28","25.0","2025-08-12","ACTIVE"
"DISC008","Omnis vero qui inventore sit unde est iste quibusdam et impedit.","2025-09-04","14.0","2025-08-02","ACTIVE"
"DISC009","Enim pariatur voluptate illum doloremque pariatur totam occaecati qui quia corrupti consequatur est unde omnis.","2025-09-09","18.0","2025-08-08","ACTIVE"
"DISC010","Explicabo corrupti ea sunt accusantium eveniet occaecati vel nobis dignissimos.","2025-08-14","30.0","2025-07-31","ACTIVE"
"DISC011","Facilis quisquam quod aut magni vel sed id ex necessitatibus aut adipisci.","2025-08-19","17.0","2025-07-21","ACTIVE"
"DISC012","Inventore quo ut dolor illo eveniet eveniet quisquam aut reiciendis sint est velit.","2025-09-02","20.0","2025-08-04","ACTIVE"
"DISC013","Mollitia eaque pariatur earum voluptatem nulla occaecati enim veritatis quo repellendus.","2025-08-19","32.0","2025-08-02","ACTIVE"
"DISC014","Nihil non nihil voluptas quaerat et voluptates eum vero earum et aut labore et soluta.","2025-08-26","35.0","2025-07-20","ACTIVE"
"DISC015","Quo ut reprehenderit sed in est sed excepturi numquam laborum incidunt et quia.","2025-08-14","35.0","2025-07-16","ACTIVE"
"DISC016","Qui fugiat at qui ab consequatur optio recusandae et in enim assumenda aperiam ut.","2025-09-09","29.0","2025-07-17","ACTIVE"
"DISC017","Id aut corrupti minus ut quibusdam illum est ea ea.","2025-09-07","29.0","2025-07-15","ACTIVE"
"DISC018","Est adipisci rerum aperiam ex quod nobis ducimus aut ea.","2025-09-01","16.0","2025-07-19","ACTIVE"
"DISC019","Ut dicta est odio amet est quaerat et non nihil beatae laborum aut placeat voluptas.","2025-08-21","26.0","2025-07-19","ACTIVE"
"DISC020","Perspiciatis quas molestias eaque et delectus officia alias quis fugit aut.","2025-08-17","37.0","2025-07-26","ACTIVE"
